symbol,predicted_action,confidence,prediction_timestamp,feature_vector
CBA.AX,BUY,0.443,2025-08-13T12:40:16.090119,"[-0.026655441891861358, 0.5069351377221574, 45.0, 0.05696430820954242, 21.935997947424426, -2.209442859061312, -1.2822902183670462, -0.9271526406942658, -3.635192173855849, -4.342757845329685, -4.419850002241237, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
ANZ.AX,HOLD,0.39,2025-08-13T12:39:24.449320,"[-0.14232834413957604, 0.6140619061693974, 44.0, 0.11411037996465803, 62.54979231986236, 0.21982020593651086, 0.2423487757055951, -0.02252856976908424, 0.4594299716148829, 2.050294267693546, 4.329752842080432, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
ANZ.AX,BUY,0.541,2025-08-13T12:38:20.220126,"[0.05, 0.0, 0.0, 0.0, 45.2, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
NAB.AX,HOLD,0.494,2025-08-13T12:37:35.270202,"[0.031, 0.6729506248248757, 5.0, 0.0, 31.02560541178174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
WBC.AX,HOLD,0.584,2025-08-13T12:37:35.237945,"[-0.008, 0.6643880127568755, 5.0, 0.0, 38.76407745143213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
CBA.AX,BUY,0.509,2025-08-13T12:37:35.197262,"[-0.036, 0.5121927978488016, 5.0, 0.0, 21.935997947424426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
ANZ.AX,HOLD,0.508,2025-08-13T12:37:35.160024,"[-0.154, 0.621682027380925, 5.0, 0.0, 62.54979231986236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
NAB.AX,BUY,0.559,2025-08-13T12:37:35.113853,"[0.03137254688742466, 0.6729506248248757, 37.0, 0.10115439080955428, 31.02560541178174, -0.1294862066565443, -0.043598513367993835, -0.08588769328855048, -1.3998078770735063, -1.4045209195157025, -1.1804102517853567, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
ANZ.AX,HOLD,0.472,2025-08-13T12:36:55.985608,"[-0.1538503883861008, 0.6251299216335281, 45.0, 0.13088818953141204, 62.54979231986236, 0.21982020593651086, 0.2423487757055951, -0.02252856976908424, 0.4594299716148829, 2.050294267693546, 4.329752842080432, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
WBC.AX,HOLD,0.6,2025-08-13T12:36:42.406650,"[-0.007720958480916864, 0.6643880127568755, 42.0, 0.07388502701002701, 38.76407745143213, 0.01853466071771237, 0.08983677669617048, -0.0713021159784581, -0.9365686257160291, -0.10372205897401987, 0.9957364238532964, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
CBA.AX,BUY,0.419,2025-08-13T12:35:53.576765,"[-0.036431692069870576, 0.5121927978488016, 44.0, 0.05696430820954242, 21.935997947424426, -2.209442859061312, -1.2822902183670462, -0.9271526406942658, -3.635192173855849, -4.342757845329685, -4.419850002241237, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
WBC.AX,HOLD,0.463,2025-08-13T12:35:44.902124,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0]"
SUN.AX,HOLD,0.463,2025-08-13T12:35:44.852963,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0]"
QBE.AX,HOLD,0.463,2025-08-13T12:35:44.759627,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0]"
NAB.AX,HOLD,0.463,2025-08-13T12:35:44.708862,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0]"
MQG.AX,HOLD,0.463,2025-08-13T12:35:44.654862,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0]"
CBA.AX,HOLD,0.463,2025-08-13T12:35:44.595777,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0]"
ANZ.AX,HOLD,0.463,2025-08-13T12:35:44.540195,"[-0.05, 0.7, 3.0, 0.1, 45.0, 0.2, 0.15, 0.05, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0]"
ANZ.AX,HOLD,0.472,2025-08-13T12:35:04.188871,"[-0.15360433226753964, 0.621682027380925, 45.0, 0.13088818953141204, 62.54979231986236, 0.21982020593651086, 0.2423487757055951, -0.02252856976908424, 0.4594299716148829, 2.050294267693546, 4.329752842080432, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
NAB.AX,HOLD,0.493,2025-08-13T12:30:40.649014,"[0.044, 0.6961374895414721, 5.0, 0.0, 31.02560541178174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 1.0, 0.02, 0.015, 0.0, 15.0, 0.0, 0.0, 0.0]"
